frecuencia;id_externo;moneda;tipo_cambio;fecha;fecha_contable;nota;subsidiaria;nota_linea;id_cuenta_contable;numero_cuenta_contable;debito;credito;external_id_tercero;nombre_tercero;clase;departamento;ubicacion_centro_costo
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333201-10-12-2021;INTERIOR PANAMA PJV;201-SEGURO EDUCATIVO (POR PAGAR TRABAJADOR.);7;212502.02;0;16.27;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333201-10-12-2021;INTERIOR PANAMA PJV;201-SEGURO EDUCATIVO (POR PAGAR TRABAJADOR.);7;212502.02;0;11.84;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333201-10-12-2021;NUEVO GRUPO PJV;201-SEGURO EDUCATIVO (POR PAGAR TRABAJADOR.);7;212502.02;0;15.70;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333201-10-12-2021;NUEVO GRUPO PJV;201-SEGURO EDUCATIVO (POR PAGAR TRABAJADOR.);7;212502.02;0;11.94;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333201-10-12-2021;ESTE PANAMA PJV;201-SEGURO EDUCATIVO (POR PAGAR TRABAJADOR.);7;212502.02;0;12.97;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333201-10-12-2021;NUEVO GRUPO PJV;201-SEGURO EDUCATIVO (POR PAGAR TRABAJADOR.);7;212502.02;0;11.91;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333201-10-12-2021;CENTRO PANAMA PJV;201-SEGURO EDUCATIVO (POR PAGAR TRABAJADOR.);7;212502.02;0;35.86;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333201-10-12-2021;CENTRO PANAMA PJV;201-SEGURO EDUCATIVO (POR PAGAR TRABAJADOR.);7;212502.02;0;12.31;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333201-10-12-2021;CENTRO PANAMA PJV;201-SEGURO EDUCATIVO (POR PAGAR TRABAJADOR.);7;212502.02;0;3.88;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333201-10-12-2021;METRO PANAMA PJV;201-SEGURO EDUCATIVO (POR PAGAR TRABAJADOR.);7;212502.02;0;19.57;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333201-10-12-2021;METRO PANAMA PJV;201-SEGURO EDUCATIVO (POR PAGAR TRABAJADOR.);7;212502.02;0;23.67;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333201-10-12-2021;METRO PANAMA PJV;201-SEGURO EDUCATIVO (POR PAGAR TRABAJADOR.);7;212502.02;0;19.19;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333202-10-12-2021;ESTE PANAMA PJV;202-IMPUESTO SOBRE LA RENTA (POR PAGAR TRABAJADOR.);8;212502.04;0;10.04;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333305-10-12-2021;AFUERA COLON PJV;305-Lentes (cada 2 años);33;611105.04;42.00;0;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333501-10-12-2021;NORTE PANAMA PJV;501-Banco General;9;212503.01;0;111.52;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333502-10-12-2021;NORTE PANAMA PJV;502-Banco La Hipotecaria, S. A.;9;212503.01;0;71.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333502-10-12-2021;NORTE PANAMA PJV;502-Banco La Hipotecaria, S. A.;9;212503.01;0;92.50;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333502-10-12-2021;CENTRO PANAMA PJV;502-Banco La Hipotecaria, S. A.;9;212503.01;0;80.50;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333503-10-12-2021;NORTE PANAMA PJV;503-Banco Nacional de Panamá  (HIPOTECA);9;212503.01;0;162.58;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333503-10-12-2021;NUEVO GRUPO PJV;503-Banco Nacional de Panamá  (HIPOTECA);9;212503.01;0;41.58;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333505-10-12-2021;NORTE PANAMA PJV;505-Banistmo, S.A.;9;212503.01;0;43.60;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333505-10-12-2021;CENTRO PANAMA PJV;505-Banistmo, S.A.;9;212503.01;0;123.22;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333506-10-12-2021;NORTE PANAMA PJV;506-Caja de Ahorros;9;212503.01;0;26.78;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333506-10-12-2021;ESTE PANAMA PJV;506-Caja de Ahorros;9;212503.01;0;93.20;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333520-10-12-2021;NUEVO GRUPO PJV;520-MultiBank, Inc.;9;212503.01;0;45.42;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333524-10-12-2021;NORTE PANAMA PJV;524-Privivienda, S. A.;9;212503.01;0;60.90;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333524-10-12-2021;ESTE PANAMA PJV;524-Privivienda, S. A.;9;212503.01;0;54.90;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333525-10-12-2021;INTERIOR PANAMA PJV;525-Progreso;9;212503.01;0;11.05;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#333526-10-12-2021;METRO PANAMA PJV;526-Raquel Andrade C;9;212503.01;0;67.50;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;AFUERA COLON PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;196.11;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;CENTRO PANAMA PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;351.44;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;NORTE PANAMA PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;191.41;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;AFUERA COLON PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;271.45;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;NUEVO GRUPO PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;116.58;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;METRO PANAMA PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;161.63;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;ESTE PANAMA PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;119.40;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;ESTE PANAMA PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;127.06;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;NUEVO GRUPO PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;117.03;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;METRO PANAMA PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;188.00;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;ESTE PANAMA PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;386.58;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;NUEVO GRUPO PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;153.84;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;METRO PANAMA PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;231.93;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;NORTE PANAMA PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;226.97;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;INTERIOR PANAMA PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;116.06;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;METRO PANAMA PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;191.76;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;NORTE PANAMA PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;311.89;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;INTERIOR PANAMA PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;159.44;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;CENTRO PANAMA PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;37.98;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;NORTE PANAMA PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;158.98;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;CENTRO PANAMA PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;295.25;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;CENTRO PANAMA PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;120.62;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333000-10-12-2021;NORTE PANAMA PJV;3000-Patronal C.S.S.  (GASTO );36;611101.10-1;312.30;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;NORTE PANAMA PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;38.22;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;CENTRO PANAMA PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;36.15;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;CENTRO PANAMA PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;14.77;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;NORTE PANAMA PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;23.43;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;AFUERA COLON PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;24.01;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;CENTRO PANAMA PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;43.03;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;METRO PANAMA PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;19.79;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;AFUERA COLON PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;33.24;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;NUEVO GRUPO PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;14.28;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;ESTE PANAMA PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;14.61;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;ESTE PANAMA PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;15.55;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;ESTE PANAMA PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;47.32;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;NUEVO GRUPO PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;14.32;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;METRO PANAMA PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;23.02;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;NORTE PANAMA PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;27.80;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;NUEVO GRUPO PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;18.83;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;METRO PANAMA PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;28.39;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;NORTE PANAMA PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;38.17;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;INTERIOR PANAMA PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;14.21;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;METRO PANAMA PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;23.49;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;NORTE PANAMA PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;19.46;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;INTERIOR PANAMA PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;19.52;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3333001-10-12-2021;CENTRO PANAMA PJV;3001-Patronal  S.E    (GASTO );37;611101.11-1;4.65;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;INTERIOR PANAMA PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;25.03;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;CENTRO PANAMA PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;5.96;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;NORTE PANAMA PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;24.95;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;CENTRO PANAMA PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;46.35;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;CENTRO PANAMA PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;18.93;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;NORTE PANAMA PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;49.03;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;AFUERA COLON PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;30.79;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;CENTRO PANAMA PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;55.17;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;NORTE PANAMA PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;30.05;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;AFUERA COLON PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;42.62;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;NUEVO GRUPO PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;18.30;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;METRO PANAMA PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;25.37;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;ESTE PANAMA PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;18.74;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;ESTE PANAMA PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;19.94;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;ESTE PANAMA PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;60.68;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;NUEVO GRUPO PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;18.37;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;METRO PANAMA PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;29.51;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;NORTE PANAMA PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;35.63;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;NUEVO GRUPO PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;24.15;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;METRO PANAMA PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;36.41;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;INTERIOR PANAMA PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;18.22;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;METRO PANAMA PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;30.10;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339005-10-12-2021;NORTE PANAMA PJV;9005-Prima de Antiguedad Reserva  (GASTO );42;611101.06-1;48.96;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;NORTE PANAMA PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;8.32;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;INTERIOR PANAMA PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;3.10;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;METRO PANAMA PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;6.19;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;NORTE PANAMA PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;4.23;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;INTERIOR PANAMA PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;4.26;0.00;;;;;
2;1RA QUINCENA -DICIEMBRE  DEL 01/12/2021 - AL 15/12/2021;US Dollar;1;2021-12-01;"dic2021";0001#3339006-10-12-2021;METRO PANAMA PJV;9006-Indemnización Reserva  (GASTO );43;611101.07-1;5.11;0.00;;;;;
